fips,name,mortality,morbidity,behavior,clinics,economic,physical
fipId_55001,Adams,65,71,69,64,69,33
fipId_55003,Ashland,68,29,21,16,62,25
fipId_55005,Barron,27,49,55,31,37,12
fipId_55007,Bayfield,50,36,18,65,58,9
fipId_55009,Brown,14,55,38,22,22,66
fipId_55011,Buffalo,20,45,46,24,13,8
fipId_55013,Burnett,48,38,36,69,68,5
fipId_55015,Calumet,10,26,17,21,4,58
fipId_55017,Chippewa,33,35,52,19,23,52
fipId_55019,Clark,38,23,54,71,51,30
fipId_55021,Columbia,40,32,59,20,17,61
fipId_55023,Crawford,49,34,29,59,45,36
fipId_55025,Dane,7,33,2,6,6,41
fipId_55027,Dodge,34,43,64,34,27,37
fipId_55029,Door,13,9,25,25,32,48
fipId_55031,Douglas,45,53,61,63,36,39
fipId_55033,Dunn,11,16,24,23,19,15
fipId_55035,Eau Claire,18,24,20,5,12,56
fipId_55037,Florence,2,48,28,29,50,14
fipId_55039,Fond du Lac,28,44,50,15,24,62
fipId_55041,Forest,70,58,53,67,66,23
fipId_55043,Grant,29,6,33,44,26,42
fipId_55045,Green,26,15,3,27,25,11
fipId_55047,Green Lake,56,61,41,52,46,1
fipId_55049,Iowa,15,2,49,37,8,67
fipId_55051,Iron,37,19,7,26,61,3
fipId_55053,Jackson,66,69,35,41,57,16
fipId_55055,Jefferson,31,39,44,35,30,21
fipId_55057,Juneau,58,65,66,70,64,13
fipId_55059,Kenosha,53,67,48,61,59,63
fipId_55061,Kewaunee,17,7,42,17,15,70
fipId_55063,La Crosse,16,37,5,2,9,50
fipId_55065,Lafayette,41,5,16,72,16,28
fipId_55067,Langlade,57,68,63,50,52,7
fipId_55069,Lincoln,55,56,57,40,49,18
fipId_55071,Manitowoc,32,50,58,18,38,65
fipId_55073,Marathon,24,30,37,14,35,55
fipId_55075,Marinette,62,59,67,51,48,31
fipId_55077,Marquette,71,70,71,60,54,6
fipId_55078,Menominee,72,66,72,57,72,71
fipId_55079,Milwaukee,69,72,70,58,71,69
fipId_55081,Monroe,61,25,60,46,34,49
fipId_55083,Oconto,19,46,45,45,42,68
fipId_55085,Oneida,35,63,30,12,41,4
fipId_55087,Outagamie,9,31,27,8,11,59
fipId_55089,Ozaukee,1,11,1,1,1,47
fipId_55091,Pepin,52,52,6,68,14,27
fipId_55093,Pierce,6,20,9,28,5,35
fipId_55095,Polk,42,13,19,38,39,20
fipId_55097,Portage,12,12,11,10,10,29
fipId_55099,Price,47,47,23,13,60,45
fipId_55101,Racine,51,64,65,49,65,60
fipId_55103,Richland,54,21,31,62,47,51
fipId_55105,Rock,46,62,68,36,63,57
fipId_55107,Rusk,64,27,10,47,67,53
fipId_55109,St. Croix,4,4,14,39,2,54
fipId_55111,Sauk,44,17,40,53,31,19
fipId_55113,Sawyer,67,14,56,43,70,17
fipId_55115,Shawano,63,54,47,42,56,40
fipId_55117,Sheboygan,21,10,39,9,21,72
fipId_55119,Taylor,8,3,13,33,44,34
fipId_55121,Trempealeau,43,41,51,48,28,32
fipId_55123,Vernon,30,1,32,66,33,43
fipId_55125,Vilas,59,8,8,56,55,2
fipId_55127,Walworth,25,57,22,54,29,24
fipId_55129,Washburn,36,51,34,30,43,10
fipId_55131,Washington,5,18,15,7,7,44
fipId_55133,Waukesha,3,22,4,4,3,46
fipId_55135,Waupaca,39,60,62,32,40,38
fipId_55137,Waushara,60,40,43,55,53,26
fipId_55139,Winnebago,22,42,26,11,18,64
fipId_55141,Wood,23,28,12,3,20,22
